,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,Association
0,frozenset({'yogurt'}),frozenset({'whole milk'}),0.08587850030074183,0.15792287642852368,0.011160863463209249,0.1299610894941634,0.8229402378760758,-0.002401316327651736,0.9678614524054983,-0.190524689389268,frozenset({'yogurt'})->frozenset({'whole milk'})
1,frozenset({'whole milk'}),frozenset({'yogurt'}),0.15792287642852368,0.08587850030074183,0.011160863463209249,0.07067287346593314,0.8229402378760758,-0.002401316327651736,0.9836380254049849,-0.2035078661263349,frozenset({'whole milk'})->frozenset({'yogurt'})
2,frozenset({'soda'}),frozenset({'whole milk'}),0.09710619528169484,0.15792287642852368,0.011628684087415625,0.11975223675154853,0.7582956912879478,-0.003706605590499557,0.9566364820557898,-0.26091698560373644,frozenset({'soda'})->frozenset({'whole milk'})
3,frozenset({'whole milk'}),frozenset({'soda'}),0.15792287642852368,0.09710619528169484,0.011628684087415625,0.07363520947947524,0.7582956912879478,-0.003706605590499557,0.9746633442436524,-0.27458667752823435,frozenset({'whole milk'})->frozenset({'soda'})
4,frozenset({'rolls/buns'}),frozenset({'whole milk'}),0.11000467820624206,0.15792287642852368,0.013967787208447505,0.12697448359659783,0.8040284376030019,-0.0034044679944763706,0.9645504143344816,-0.2149864447279974,frozenset({'rolls/buns'})->frozenset({'whole milk'})
5,frozenset({'whole milk'}),frozenset({'rolls/buns'}),0.15792287642852368,0.11000467820624206,0.013967787208447505,0.0884468895471858,0.8040284376030019,-0.0034044679944763706,0.9763504853289926,-0.22447403737331859,frozenset({'whole milk'})->frozenset({'rolls/buns'})
6,frozenset({'rolls/buns'}),frozenset({'other vegetables'}),0.11000467820624206,0.12210118291786407,0.010559379803515338,0.0959902794653706,0.7861535586427697,-0.0028723215319657984,0.9711165678206961,-0.234090741977028,frozenset({'rolls/buns'})->frozenset({'other vegetables'})
7,frozenset({'other vegetables'}),frozenset({'rolls/buns'}),0.12210118291786407,0.11000467820624206,0.010559379803515338,0.08648056923918994,0.7861535586427698,-0.0028723215319657984,0.9742489232577566,-0.23655325435080712,frozenset({'other vegetables'})->frozenset({'rolls/buns'})
8,frozenset({'whole milk'}),frozenset({'other vegetables'}),0.15792287642852368,0.12210118291786407,0.014836596939116486,0.09394837071519255,0.7694304712706218,-0.004445973082597927,0.9689280265133523,-0.26246138877792763,frozenset({'whole milk'})->frozenset({'other vegetables'})
9,frozenset({'other vegetables'}),frozenset({'whole milk'}),0.12210118291786407,0.15792287642852368,0.014836596939116486,0.12151067323481116,0.7694304712706219,-0.004445973082597927,0.9585513425327646,-0.2544772519325178,frozenset({'other vegetables'})->frozenset({'whole milk'})
